,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,الواردات حسب الأصناف والدول,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
0,,,,,,,Imports by Commodities and Countries,,,,,,,,,
1,,,,,,,,,,,,,,,,
2,,,,,,الوزن طن,القيمة مليون ريال,,عام,,2020,Year,,Value  (Million S R),Weight Tons,
3,,,,,,,,,,,الصادرات,,إعادة الصادرات,,المجموع,
4,,,,,,,,,,,Exports,,ReExports,,Total,
5,,الفصل,,,رقم البند,,,,,,الوزن,القيمة,الوزن,القيمة,الوزن,القيمة
6,,,وصف الفصل,Chapter Description,Item No.,الأصناف,Commodities,,,* سلع ذات وحدات عددية,Weight,Value,Weight,Value,Weight,Value
9437,,,,,63029120,فوط ومناشف يد ومناشف حمام عاديه من قطن,"ORDINARY TOWELS, HAND TOWELS AND BATH TOWELS",,,,12.19,0.08350300000000001,137.45,2.170246,149.64,2.253749
9438,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,0,0,51.291,0.835791,51.291,0.835791
9439,,,,,,,,دول اسيوية عدا العربية والاسلامية,"ASIAN NOT ARABIC ,NOT ISLAMIC",,0,0,22.229,0.571555,22.229,0.571555
9440,,,,,,,,دول افريقية عدا العربية والاسلامية,"AFRICAN NOT ARABIC,NOT ISLAMIC",,0,0,1.628,0.113952,1.628,0.113952
9441,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0.09,9e-05,19.11,0.029398,19.2,0.029488
9442,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,12.1,0.083413,43.192,0.61955,55.292,0.702963
9443,,,,,63029130,مناشف متصله الاطراف تعلق على بكره دواره من  قطن,TOWELS JOINED END TO END TO BE REELED,,,,0,0,3.908,0.015506,3.908,0.015506
9444,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,3.908,0.015506,3.908,0.015506
9445,,,,,63029140,فوط مطبخ لتجفيف وتنشيف ومسح الاوانى من قطن,KITCHEN TOWELS FOR DRYING AND WIPING THE POTS,,,,0,0,2.701,0.016474,2.701,0.016474
9446,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,2.701,0.016474,2.701,0.016474
9447,,,,,63029190,غيرها من فوط من قطن,OTHER COTTON TOWELS,,,,0,0,5.106000000000001,0.034962,5.106000000000001,0.034962
9448,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,0,0,0.19,0.003737,0.19,0.003737
9449,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,4.916,0.031225,4.916,0.031225
9450,,,,,63029300,بياضات من الياف تركيبيه او اصطناعيه,LINEN OF MAN-MADE FIBERS,,,,0,0,25.522000000000002,0.32308400000000004,25.522000000000002,0.32308400000000004
9451,,,,,,,,دول افريقية عدا العربية والاسلامية,"AFRICAN NOT ARABIC,NOT ISLAMIC",,0,0,25.195,0.314995,25.195,0.314995
9452,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,0.327,0.008089,0.327,0.008089
9453,,,,,63029900,بياضات من مواد نسجيه اخر,LINEN OF OTHER TEXTILE MATERIALS,,,,1.3,0.009,1.2,0.036934,2.5,0.045934
9454,,,,,,,,دول افريقية عدا العربية والاسلامية,"AFRICAN NOT ARABIC,NOT ISLAMIC",,0,0,0.6,0.032634,0.6,0.032634
9455,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,1.3,0.009,0.6,0.0043,1.9,0.0133
9456,,,,,63031200,ستائر ومايماثلها من الياف تركيبيه ،مصنره,"CURTAINS AND THE LIKE OF SYNTHETIC FIBERS, KNITTED",,,,0.24,0.000116,7.29,0.030649,7.53,0.030764999999999997
9457,,,,,,,,دول افريقية عدا العربية والاسلامية,"AFRICAN NOT ARABIC,NOT ISLAMIC",,0.24,0.000116,0,0,0.24,0.000116
9458,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0,0,1,0.00101,1,0.00101
9459,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,6.29,0.029639,6.29,0.029639
9460,,,,,63031900,ستائر ، ...الخ ، من مواد نسجيه اخر ، مصنره,"CURTAINS, ETC., OF OTHER TEXTILE MATERIALS, KNITTED",,,,0.4,0.00288,3.548,0.007268,3.948,0.010148
9461,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0.4,0.00288,3.548,0.007268,3.948,0.010148
9462,,,,,63039110,ستائر واسدال ( سجف )ـ  ، من قطن ، غير مصنره,"CURTAINS AND DRAPES, COTTON, NOT KNITTED",,,,4.892,0.085739,566.129,2.942747,571.0210000000001,3.028486
9463,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,0,0,4.48,0.133605,4.48,0.133605
9464,,,,,,,,دول اسيوية عدا العربية والاسلامية,"ASIAN NOT ARABIC ,NOT ISLAMIC",,0,0,3.975,0.002,3.975,0.002
9465,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,2.931,0.068773,30.045,0.078236,32.976,0.147009
9466,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,1.961,0.016966,527.629,2.728906,529.59,2.745872
9467,,,,,63039120,معتمات من النوع المستعمل فى وسائط النقل،من قطن،غيرمصنره,"BLINDS FOR MEANS OF TRANSPORTATION, COTTON, NOT KNITTED",,,,0,0,1.05,0.001745,1.05,0.001745
9468,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,1.05,0.001745,1.05,0.001745
9469,,,,,63039190,غيرها من معتمات، وستائر قصيره،...الخ، من قطن، غير مصنره,"OTHER COTTON BLINDS, VALALNCES, ETC., NOT KNITTED",,,,5,0.037877,19.593,0.123044,24.593,0.160921
9470,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,0,0,2,0.004,2,0.004
9471,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,5,0.037877,17.593,0.119044,22.593,0.156921
9472,,,,,63039210,ستائر واسدال ( سجف )ـ  من الياف تركيبيه ، غير مصنره,"CURTAINS AND DRAPES OF SYNTHETIC FIBERS, NOT KNITTED",,,,0.8,0.006913,659.9279999999999,0.6568339999999999,660.728,0.663747
9473,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,0,0,285.82,0.365966,285.82,0.365966
9474,,,,,,,,دول اسيوية عدا العربية والاسلامية,"ASIAN NOT ARABIC ,NOT ISLAMIC",,0,0,338.511,0.2022,338.511,0.2022
9475,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0,0,0.785,0.004,0.785,0.004
9476,,,,,,,,دول امريكا الشمالية,NORTH AMERICA,,0,0,25.81,0.01,25.81,0.01
9477,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0.8,0.006913,9.002,0.074668,9.802000000000001,0.081581
9478,,,,,63039220,معتمات من النوع المستعمل فى وسائط النقل،من الياف تركيبى,"BLINDS FOR TRANSPORTATION, SYNTHETIC, NOT KNITTED",,,,0,0,0.002,0.002463,0.002,0.002463
9479,,,,,,,,دول اوروبا عدا دول الاتحاد الأوروبي,EUROPE NOT EUROPEAN UNION,,0,0,0.002,0.002463,0.002,0.002463
9480,,,,,63039290,غيرها من معتمات ،...الخ ، من الياف تركيبيه ، غير مصنره,"OTHER BLINDS, ETC., OF SYNTHETIC FIBERS, NOT KNITTED",,,,0.555,0.013378,248.33599999999998,7.559273,248.891,7.5726510000000005
9481,,,,,,,,دول افريقية عدا العربية والاسلامية,"AFRICAN NOT ARABIC,NOT ISLAMIC",,0,0,1.35,0.031311,1.35,0.031311
9482,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0,0,1,0.011,1,0.011
9483,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0.555,0.013378,245.986,7.516962,246.541,7.530340000000001
9484,,,,,63039900,ستائر ، ...الخ ، من مواد نسجيه اخر ، غير مصنره,"CURTAINS, ETC., OF OTHER TEXTILES, NOT KNITTED",,,,0.114,0.0002,0.3,0.00262,0.414,0.00282
9485,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0.114,0.0002,0.3,0.00262,0.414,0.00282
9486,,,,,63041100,اغطيه اسره مصنره,KNITTED OR CROCHETED BEDSPREADS,,,,0.032,0.001432,0.798,0.00459,0.8300000000000001,0.006022
9487,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0,0,0.76,0.001575,0.76,0.001575
9488,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0.032,0.001432,0.038,0.003015,0.07,0.0044469999999999996
9489,,,,,63041900,غيرها من اغطيه اسره,OTHER BEDSPREADS,,,,0.2,0.00535,34.879,0.250788,35.079,0.256138
9490,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,0,0,7.38,0.091145,7.38,0.091145
9491,,,,,,,,دول اسيوية عدا العربية والاسلامية,"ASIAN NOT ARABIC ,NOT ISLAMIC",,0,0,15.189,0.015,15.189,0.015
9492,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0,0,6,0.056207,6,0.056207
9493,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0.2,0.00535,6.31,0.088436,6.51,0.093786
9494,,,,,63049110,ناموسيات ، مصنره,"MOSQUITO NETS, KNITTED",,,,14.215,0.368628,18.8,0.580127,33.015,0.948755
9495,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,14.215,0.368628,18.8,0.580127,33.015,0.948755
9496,,,,,63049120,اغطيه لمقاعد المركبات ، مصنره,"COVERS FOR THE SEATS OF VEHICLES, KNITTED",,,,0,0,0.722,0.02134,0.722,0.02134
9497,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,0.722,0.02134,0.722,0.02134
9498,,,,,63049190,غيرها من مفروشات مصنره,OTHER KNITTED FURNISHING,,,,0,0,9.958,0.060026,9.958,0.060026
9499,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,9.958,0.060026,9.958,0.060026
9500,,,,,63049230,اربطه ستائر ، غير مصنره ، من قطن,"CURTAIN BANDS, NOT KNITTED, COTTON",,,,0,0,12.397,0.1342,12.397,0.1342
9501,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0,0,8.932,0.107425,8.932,0.107425
9502,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,3.465,0.026775,3.465,0.026775
9503,,,,,63049240,اكياس، وسائد ، غير مصنره ، من قطن,"PILLOW CASES, NOT KNITTED, COTTON",,,,0.506,0.002284,1.073,0.017073,1.579,0.019357000000000003
9504,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0.506,0.002284,1.073,0.017073,1.579,0.019357000000000003
9505,,,,,63049290,غيرها من مفروشات ، غير مصنره ، من قطن,"OTHER FURNISHINGS, NOT KNITTED, COTTON",,,,0.02,0.001,80.124,0.457016,80.14399999999999,0.458016
9506,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0.02,0.001,80.124,0.457016,80.14399999999999,0.458016
9507,,,,,63049310,ناموسيات ، غير مصنره ، من الياف تركيبيه,"MOSQUITO NETS, NOT KNITTED, SYNTHETIC",,,,0,0,2,0.195314,2,0.195314
9508,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0,0,2,0.195314,2,0.195314
9509,,,,,63049320,اغطيه لمقاعد المركبات ، غير مصنره ، من الياف تركيبيه,"COVERS FOR VEHICLE SEATS, NOT KNITTED, SYNTHETIC",,,,0,0,0.022,0.00075,0.022,0.00075
9510,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,0.022,0.00075,0.022,0.00075
9511,,,,,63049340,اكياس، وسائد ، غير مصنره ، من الياف تركيبيه,"PILLOW CASES, NOT KNITTED, SYNTHETIC",,,,0,0,0.178,0.001422,0.178,0.001422
9512,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,0.178,0.001422,0.178,0.001422
9513,,,,,63049390,غيرها من مفروشات ، غير مصنره ، من الياف تركيبيه,"OTHER FURNISHINGS, NOT KNITTED, SYNTHETIC",,,,13.175,0.04577,18.258,0.107493,31.433,0.153263
9514,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,13.175,0.04577,18.258,0.107493,31.433,0.153263
9515,,,,,63049920,اغطيه لمقاعد المركبات ، غير مصنره ، من مواد نسجيه اخر,"COVERS FOR VEHICLE SEATS, NOT KNITTED, OTHER TEXTILES",,,,0,0,11.289000000000001,0.155997,11.289000000000001,0.155997
9516,,,,,,,,دول اسيوية عدا العربية والاسلامية,"ASIAN NOT ARABIC ,NOT ISLAMIC",,0,0,6.081,0.06705,6.081,0.06705
9517,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,5.208,0.088947,5.208,0.088947
9518,,,,,63049930,اربطه ستائر ، غير مصنره ، من مواد نسجيه اخر,"CURTAIN BANDS, NOT KNITTED, OF OTHER TEXTILES",,,,0,0,0.585,0.001011,0.585,0.001011
9519,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,0.585,0.001011,0.585,0.001011
9520,,,,,63049940,اكياس، وسائد ، غير مصنره ، من مواد نسجيه اخر,"PILLOW CASES, NOT KNITTED, OF OTHER TEXTILES",,,,0,0,8.463,0.069189,8.463,0.069189
9521,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,8.463,0.069189,8.463,0.069189
9522,,,,,63049990,غيرها من مفروشات ، غير مصنره ، من مواد نسجيه اخر,"OTHER FURNISHINGS, NOT KNITTED, OF OTHER TEXTILES",,,,0,0,21.936,0.201876,21.936,0.201876
9523,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,0,0,10.68,0.112762,10.68,0.112762
9524,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,11.256,0.089114,11.256,0.089114
9525,,,,,63051010,اكياس، تعبئه وتغليف من جوت,JUTE SACKS AND BAGS,,,,0,0,8.25,0.0114,8.25,0.0114
9526,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0,0,8.25,0.0114,8.25,0.0114
9527,,,,,63051090,غيرها من اكياس، تعبيه وتغليف من مواد نسجيه لحائيه,OTHER TEXTILE BAST SACKS AND BAGS,,,,0.481,0.00075,1652.5040000000001,5.00393,1652.9850000000001,5.0046800000000005
9528,,,,,,,,دول الاتحاد الأوروبي,EUROPEAN UNION,,0.481,0.00075,0,0,0.481,0.00075
9529,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0,0,1651.65,4.99805,1651.65,4.99805
9530,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,0.854,0.00588,0.854,0.00588
9531,,,,,63052000,اكياس، تعبئه وتغليف من قطن,COTTON SACKS AND BAGS,,,,0,0,33.344,0.06965199999999999,33.344,0.06965199999999999
9532,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,0,0,10.198,0.009257,10.198,0.009257
9533,,,,,,,,دول اسيوية عدا العربية والاسلامية,"ASIAN NOT ARABIC ,NOT ISLAMIC",,0,0,18,0.0095,18,0.0095
9534,,,,,,,,دول افريقية عدا العربية والاسلامية,"AFRICAN NOT ARABIC,NOT ISLAMIC",,0,0,3,0.00263,3,0.00263
9535,,,,,,,,دول الاتحاد الأوروبي,EUROPEAN UNION,,0,0,0.001,0.00024,0.001,0.00024
9536,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,2.145,0.048025,2.145,0.048025
9537,,,,,63053200,اوعية مرنة وسيطة لتعبئة الموادالسائبة,"FLEXIBLE, MEDIUM CONTAINERS FOR FILLING LIQUIDS.",,,,150.50300000000001,1.1577009999999999,27.652,0.07595299999999999,178.155,1.2336539999999998
9538,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,137.922,1.0125,0,0,137.922,1.0125
9539,,,,,,,,دول الاتحاد الأوروبي,EUROPEAN UNION,,0,0,25.67,0.011291,25.67,0.011291
9540,,,,,,,,دول امريكا الشمالية,NORTH AMERICA,,12.561,0.145193,0,0,12.561,0.145193
9541,,,,,,,,دول اوروبا عدا دول الاتحاد الأوروبي,EUROPE NOT EUROPEAN UNION,,0,0,1.982,0.064662,1.982,0.064662
9542,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0.02,8e-06,0,0,0.02,8e-06
9543,,,,,63053300,أكياس من مواد بولي إيثلين أو بولي بروبلين,"Bags made of polyethylene, polypropylenes",,,,3581.858,26.802865,14.713,0.148916,3596.571,26.951781
9544,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,35.725,0.264562,0,0,35.725,0.264562
9545,,,,,,,,دول الاتحاد الأوروبي,EUROPEAN UNION,,797.379,5.5005,0,0,797.379,5.5005
9546,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,757.989,6.158462,1,0.0075,758.989,6.165962
9547,,,,,,,,دول امريكا الشمالية,NORTH AMERICA,,31.905,0.43623,0,0,31.905,0.43623
9548,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,1958.86,14.443111,13.713,0.141416,1972.5729999999999,14.584527
9549,,,,,63053900,غيرها من اكياس، من مواد نسجيه تركيبيه او اصطناعيه,OTHER SACKS AND BAGS OF MAN-MADE TEXTILES,,,,171.39,1.511042,0.356,0.003133,171.746,1.514175
9550,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,169.839,1.495042,0,0,169.839,1.495042
9551,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,1.551,0.016,0.356,0.003133,1.907,0.019133
9552,,,,,63059000,اكياس، تعبئه وتغليف من مواد نسجيه اخر,SACKS AND BAGS OF OTHER TEXTILES,,,,160.48,1.13664,27.572000000000003,1.091069,188.052,2.227709
9553,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,0,0,0.106,0.000152,0.106,0.000152
9554,,,,,,,,دول اسيوية عدا العربية والاسلامية,"ASIAN NOT ARABIC ,NOT ISLAMIC",,0,0,1.25,0.04659,1.25,0.04659
9555,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,160.48,1.13664,0,0,160.48,1.13664
9556,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,26.216,1.044327,26.216,1.044327
9557,,,,,63061210,اغطيه بضائع ، من الياف تركيبيه,"TARPAULINS, SYNTHETIC FUBERS",,,,0,0,29.924,0.24568600000000002,29.924,0.24568600000000002
9558,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,0,0,0.159,0.001231,0.159,0.001231
9559,,,,,,,,دول الاتحاد الأوروبي,EUROPEAN UNION,,0,0,0.416,0.13921,0.416,0.13921
9560,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0,0,2.15,0.00665,2.15,0.00665
9561,,,,,,,,دول اوروبا عدا دول الاتحاد الأوروبي,EUROPE NOT EUROPEAN UNION,,0,0,0.008,0.000179,0.008,0.000179
9562,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,27.191,0.098416,27.191,0.098416
9563,,,,,63061220,ظلل خارجيه وحاجبات شمس،، من الياف تركيبيه,"AWNINGS AND SUNBLINDS, SYNTHETIC FIBERS",,,,342.634,1.8364669999999998,35.724000000000004,0.419416,378.35800000000006,2.255883
9564,,,,,,,,دول اسيوية عدا العربية والاسلامية,"ASIAN NOT ARABIC ,NOT ISLAMIC",,0,0,19.056,0.219524,19.056,0.219524
9565,,,,,,,,دول الاتحاد الأوروبي,EUROPEAN UNION,,0,0,0.72,0.01339,0.72,0.01339
9566,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,320.773,1.686467,0.57,0.003337,321.343,1.6898039999999999
9567,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,21.861,0.15,15.378,0.183165,37.239000000000004,0.333165
9568,,,,,63061910,اغطيه بضائع ، من مواد نسجيه اخر,"TARPAULINS, OF OTHER TEXTILES",,,,0.5,0.0005,20.622,0.03402,21.122,0.03452
9569,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0.5,0.0005,16.445,0.031905,16.945,0.032405
9570,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,0,0,4.177,0.002115,4.177,0.002115
9571,,,,,63061920,ظلل خارجيه وحاجبات شمس،، من مواد نسجيه اخر,"AWNINGS AND SUNBLINDS, OF OTHER TEXTILES",,,,189.594,1.130559,22.18,0.040714999999999994,211.774,1.171274
9572,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,174.594,1.113059,2.98,0.00484,177.57399999999998,1.117899
9573,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,15,0.0175,19.2,0.035875,34.2,0.053375
9574,,,,,63062200,خيام من ألياف تركيبية,TENTS OF SYNTHETIC FIBERS,,,,177.37,0.305591,66.12599999999999,1.536753,243.49599999999998,1.842344
9575,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,0,0,14,0.096218,14,0.096218
9576,,,,,,,,دول اسيوية عدا العربية والاسلامية,"ASIAN NOT ARABIC ,NOT ISLAMIC",,0,0,2,0.003,2,0.003
9577,,,,,,,,دول افريقية عدا العربية والاسلامية,"AFRICAN NOT ARABIC,NOT ISLAMIC",,0,0,0.138,0.000473,0.138,0.000473
9578,,,,,,,,دول الجامعة العربية الاخرى,OTHER ARAB LEAGUE COUNTRIES,,0,0,40.495,0.08774,40.495,0.08774
9579,,,,,,,,دول امريكا الشمالية,NORTH AMERICA,,0,0,2.608,1.322288,2.608,1.322288
9580,,,,,,,,دول مجلس التعاون الخليجي,GULF COOPERATION COUNCIL,,177.37,0.305591,6.885,0.027034,184.255,0.332625
9581,,,,,63062900,خيام من مواد نسجية أخر,TENTS OF OTHER TEXTILE MATERIALS,,,,1892.037,9.394714,347.15500000000003,3.00591,2239.192,12.400624
9582,,,,,,,,دول اسلامية عدا العربية,ISLAMIC NOT ARABIC COUNTRIES,,0,0,41.09,0.018645,41.09,0.018645
9583,,,,,,,,دول اسيوية عدا العربية والاسلامية,"ASIAN NOT ARABIC ,NOT ISLAMIC",,0,0,13.22,0.0146,13.22,0.0146
